Date,Country,HomeCountry,Home,AwayCountry,Away,HomeGoals,AwayGoals,HomeExGoals,AwayExGoals,HFA,EloChange,HomeElo,AwayElo,HomeTilt,AwayTilt,HomeRank,AwayRank,day_name,period,day_type,stadium,stint_id,coach,start_date,end_date
1962-03-18,NED,NED,Breda,NED,Volendam,4,1,2.09621858597,1.27113282681,74.4649963379,8.11064052582,1271.32043457,1223.60803223,1.01660525799,1.09367120266,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1962-03-04,NED,NED,Breda,NED,Groningen,0,0,1.90655529499,1.28869128227,72.9942398071,-2.56782984734,1272.47753906,1254.21386719,1.03038668633,0.994585454464,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1975-11-02,NED,NED,Breda,NED,PSV,1,1,1.07268762589,2.42460632324,120.150032043,5.14589166641,1455.63586426,1773.46008301,0.972876310349,1.16139423847,,18.0,Sunday,pre_avondje,sunday,beatrix_straat,44,Bob Maaskant,1975-07-01,1977-06-30
2005-05-22,NED,NED,Breda,NED,Twente,1,1,1.28166258335,1.47129583359,76.8213500977,1.38126242161,1457.30297852,1582.42297363,1.12351596355,0.980440914631,,,Sunday,sunday_rat,sunday,rat_verlegh,26,Ton Lokhoff,2003-07-01,2005-12-30
2003-12-20,NED,NED,Breda,NED,Roosendaal,3,2,1.6717518568,0.772962033749,97.817199707,3.75338602066,1526.74377441,1434.61694336,0.964460849762,0.872391223907,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,26,Ton Lokhoff,2003-07-01,2005-12-30
1964-04-26,NED,NED,Breda,NED,FC Amsterdam,2,1,1.66579759121,1.29679751396,72.1560516357,6.43438863754,1384.85583496,1408.25915527,1.06726241112,0.906243860722,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1976-05-30,NED,NED,Breda,NED,Telstar,1,0,1.40819144249,0.982779562473,116.769309998,6.29364824295,1491.16418457,1539.12817383,0.955922305584,0.976543366909,,,Sunday,sunday_bea,sunday,beatrix_straat,44,Bob Maaskant,1975-07-01,1977-06-30
1979-10-27,NED,NED,Breda,NED,Twente,1,0,1.55896568298,1.09860384464,126.324829102,6.16412496567,1477.33898926,1532.93896484,0.962503373623,1.12873196602,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2010-10-02,NED,NED,Breda,NED,Nijmegen,2,0,1.65105116367,0.96174454689,95.0535964966,6.45631599426,1487.76965332,1431.75109863,1.0230884552,1.02658545971,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,20,Gert Aandewiel,2010-08-21,2011-06-30
1965-03-14,NED,NED,Breda,NED,Heracles,0,0,1.7639336586,1.26950752735,63.4098243713,-1.82865107059,1356.25061035,1355.40380859,1.00837445259,1.01568055153,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
2024-10-26,NED,NED,Breda,NED,Waalwijk,4,1,1.45379042625,1.12579226494,56.4503173828,11.3557500839,1354.64550781,1351.95739746,0.977370917797,1.05408132076,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,0,Carl Hoefkens,2024-07-01,2028-12-31
1980-12-20,NED,NED,Breda,NED,Den Haag,1,0,1.62065565586,1.20730757713,117.850700378,6.39516544342,1463.33935547,1521.90039062,1.04237878323,1.13756787777,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1997-12-06,NED,NED,Breda,NED,Sparta Rotterdam,1,2,1.67407989502,1.12587451935,86.5749511719,-9.95382118225,1518.1628418,1520.99133301,1.04051709175,1.18164205551,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,30,Herbert Neumann,1997-07-01,1998-10-08
1975-01-26,NED,NED,Breda,NED,Den Haag,2,2,1.30393671989,1.09640729427,120.672698975,-0.602979302406,1433.18945312,1532.88708496,1.05902171135,0.8417339921,,,Sunday,pre_avondje,sunday,beatrix_straat,45,Jo Jansen,1974-11-29,1975-06-30
1963-08-25,NED,NED,Breda,NED,PSV,0,1,1.57266294956,1.89189052582,69.072555542,-6.18185281754,1356.28723145,1474.8125,1.02197468281,1.08342897892,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
2002-12-22,NED,NED,Breda,NED,Feyenoord,1,1,1.2694849968,1.28831112385,98.3779525757,0.645930171013,1580.16369629,1701.01489258,0.951796412468,1.03831422329,,50.0,Sunday,sunday_rat,sunday,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
1974-11-03,NED,NED,Breda,NED,Telstar,1,1,1.43117618561,1.42831087112,117.237815857,0.461543649435,1405.21740723,1538.50231934,1.07765853405,1.03873646259,,,Sunday,pre_avondje,sunday,beatrix_straat,46,Henk Wullems,1973-05-02,1974-11-28
1977-08-27,NED,NED,Breda,NED,Ajax,0,0,1.02502691746,1.6258263588,129.196212769,3.38702058792,1512.28125,1763.9921875,0.925587713718,0.92415946722,,14.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,43,Hans Dorjee,1977-07-01,1979-06-30
2002-02-06,NED,NED,Breda,NED,Sparta Rotterdam,2,2,2.20741605759,0.872062981129,105.665115356,-6.01544523239,1524.79187012,1388.79333496,0.998049855232,1.13287043571,,,Wednesday,weekday_rat,weekday,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
2025-05-04,NED,NED,Breda,NED,Zwolle,1,3,1.28408670425,1.20842838287,63.729888916,-11.7639541626,1377.0234375,1436.59997559,0.970560073853,1.02390444279,,,Sunday,sunday_rat,sunday,rat_verlegh,0,Carl Hoefkens,2024-07-01,2028-12-31
1976-05-08,NED,NED,Breda,NED,Twente,1,0,0.994842171669,1.78918886185,118.840423584,11.831571579,1473.078125,1738.64916992,0.971385836601,0.906394004822,,22.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,44,Bob Maaskant,1975-07-01,1977-06-30
2014-02-16,NED,NED,Breda,NED,Feyenoord,1,1,1.20495808125,1.59380972385,84.0120010376,2.26987409592,1418.37402344,1582.64746094,1.05406498909,1.10281586647,,,Sunday,sunday_rat,sunday,rat_verlegh,17,Nebojsa Gudelj,2012-11-21,2014-10-13
2014-01-25,NED,NED,Breda,NED,Zwolle,1,2,1.62164640427,1.02649307251,85.2776260376,-11.0481672287,1410.39892578,1378.80541992,1.07115185261,0.971107363701,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,17,Nebojsa Gudelj,2012-11-21,2014-10-13
1980-09-20,NED,NED,Breda,NED,Twente,1,2,1.43614518642,1.33388733864,120.775405884,-7.78248357773,1480.73864746,1600.50061035,1.02302980423,1.09184467793,,98.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2008-03-15,NED,NED,Breda,NED,Excelsior,2,0,2.14579725266,0.791190803051,82.0846633911,3.52755093575,1508.48034668,1323.18725586,0.988129854202,1.07072401047,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,22,Ernie Brandts,2006-07-01,2008-06-30
2001-12-22,NED,NED,Breda,NED,Heerenveen,2,1,1.3287024498,1.11463606358,102.708129883,7.10874271393,1536.34521484,1601.35852051,0.983826816082,0.959496796131,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
1972-09-10,NED,NED,Breda,NED,Groningen,1,1,1.61776018143,0.915857613087,111.322494507,-3.11713719368,1435.98034668,1435.27490234,1.05015707016,0.986249685287,,,Sunday,pre_avondje,sunday,beatrix_straat,47,Ben Peeters,1971-07-01,1973-05-01
2010-05-02,NED,NED,Breda,NED,Twente,0,2,0.985205948353,1.46240508556,91.3642501831,-7.69524049759,1470.60632324,1668.19274902,1.04827439785,0.878180444241,,66.0,Sunday,sunday_rat,sunday,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
1975-02-16,NED,NED,Breda,NED,Sparta Rotterdam,0,2,1.25310838223,1.46503126621,122.771911621,-9.25212001801,1445.91064453,1616.26049805,1.06097316742,0.926443994045,,81.0,Sunday,pre_avondje,sunday,beatrix_straat,45,Jo Jansen,1974-11-29,1975-06-30
2018-09-16,NED,NED,Breda,NED,Sittard,2,3,1.49804294109,1.01080441475,62.8800735474,-10.8241519928,1314.00354004,1274.10009766,1.0092664957,0.993926286697,,,Sunday,sunday_rat,sunday,rat_verlegh,12,Mitchell van der Gaag,2018-07-01,2019-03-18
1978-12-09,NED,NED,Breda,NED,Roda,0,0,1.20172727108,1.34197700024,112.967102051,1.21147549152,1495.70043945,1650.96618652,1.00643050671,0.933350861073,,64.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,43,Hans Dorjee,1977-07-01,1979-06-30
1975-05-11,NED,NED,Breda,NED,Haarlem,3,1,1.65354287624,0.932646453381,121.422279358,7.22005414963,1481.390625,1486.29699707,1.03272914886,1.02474844456,,,Sunday,pre_avondje,sunday,beatrix_straat,45,Jo Jansen,1974-11-29,1975-06-30
1970-05-21,NED,NED,Breda,NED,Maastricht,3,1,1.42990624905,0.922465503216,109.895210266,8.21341609955,1470.52514648,1491.23352051,0.981837391853,0.907514870167,,,Thursday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
2006-03-17,NED,NED,Breda,NED,Vitesse,2,2,1.47239351273,1.32051312923,76.184753418,-0.262887328863,1429.09692383,1496.14587402,1.09345543385,1.08860087395,,,Friday,weekday_rat,weekday,rat_verlegh,24,Cees Lok,2006-01-02,2006-04-23
1993-12-04,NED,NED,Breda,NED,PSV,2,2,1.05505001545,1.99718225002,74.6343994141,4.22704696655,1415.08032227,1646.40148926,1.08587145805,1.03878903389,,73.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,32,Ronald Spelbos,1993-01-01,1995-06-30
1968-04-15,NED,NED,Breda,NED,Xerxes,4,2,1.26240217686,1.16311180592,101.457580566,11.2483167648,1284.17358398,1384.23986816,0.892556667328,0.871534228325,,,Monday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
1980-11-08,NED,NED,Breda,NED,Wageningen,1,1,1.66327345371,0.896709620953,115.140640259,-3.71873641014,1461.85656738,1441.29040527,1.0335713625,0.992542505264,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1961-11-26,NED,NED,Breda,NED,Blauw Wit,0,1,2.09127354622,1.28059601784,71.1165008545,-10.5815134048,1247.22119141,1200.71179199,1.03329277039,1.06299316883,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
2011-11-05,NED,NED,Breda,NED,Vitesse,1,0,1.55276858807,1.11747729778,106.423881531,6.14743757248,1454.0390625,1484.2019043,1.10086405277,1.05351936817,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,19,John Karelse,2011-07-01,2012-10-23
2007-03-31,NED,NED,Breda,NED,PSV,1,1,0.86185836792,2.03062653542,84.5395736694,5.63491439819,1483.42382812,1789.60449219,1.11788094044,0.870021104813,,22.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,22,Ernie Brandts,2006-07-01,2008-06-30
2010-03-13,NED,NED,Breda,NED,Groningen,0,3,1.52999198437,1.14431452751,88.280708313,-17.0148925781,1478.73913574,1498.9786377,1.10855686665,1.06278336048,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
2003-11-01,NED,NED,Breda,NED,PSV,1,3,0.930311739445,1.66020143032,96.1334991455,-6.35563611984,1566.59350586,1807.00109863,0.918961822987,0.990291237831,,17.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,26,Ton Lokhoff,2003-07-01,2005-12-30
2002-08-31,NED,NED,Breda,NED,Nijmegen,0,0,1.75858139992,0.962894141674,103.030250549,-4.38300561905,1559.84924316,1499.5411377,1.01969563961,1.00709581375,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
1985-02-02,NED,NED,Breda,NED,Feyenoord,1,3,0.950460374355,2.522356987,95.1513442993,-3.71180915833,1358.60986328,1695.1776123,0.952545106411,1.1842622757,,42.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,39,Bob Maaskant,1984-07-01,1986-06-30
1977-01-22,NED,NED,Breda,NED,Alkmaar,0,0,1.39964151382,1.29609000683,129.727523804,0.0996062532067,1520.8861084,1654.07434082,1.00475716591,1.04157733917,,62.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,44,Bob Maaskant,1975-07-01,1977-06-30
2009-08-30,NED,NED,Breda,NED,Heerenveen,2,0,1.66568493843,1.27039086819,82.9537658691,9.128033638,1515.79052734,1540.82458496,1.07196605206,1.25422728062,,,Sunday,sunday_rat,sunday,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
2004-10-27,NED,NED,Breda,NED,Roda,4,0,1.68364214897,1.34017860889,88.9645080566,12.9464149475,1550.7265625,1584.52600098,1.18944942951,1.1322157383,,,Wednesday,weekday_rat,weekday,rat_verlegh,26,Ton Lokhoff,2003-07-01,2005-12-30
2005-10-15,NED,NED,Breda,NED,Heerenveen,0,3,1.42656731606,1.5974214077,75.510055542,-11.4941396713,1475.22058105,1595.27612305,1.08658134937,1.1762547493,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,25,Mark Schenning,2005-07-01,2006-06-30
1981-02-07,NED,NED,Breda,NED,Zwolle,0,0,1.44258213043,0.938488841057,117.745399475,-2.37324547768,1468.10571289,1501.7935791,1.03742611408,0.894481360912,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1983-04-16,NED,NED,Breda,NED,Roda,2,2,1.45657205582,1.45642745495,107.900749207,0.362485796213,1400.74291992,1521.24316406,1.03445231915,1.16248393059,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2013-01-19,NED,NED,Breda,NED,Venlo,1,0,1.80610632896,1.08091580868,83.3759536743,4.62829637527,1387.57263184,1330.11547852,1.03438806534,1.12754404545,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,17,Nebojsa Gudelj,2012-11-21,2014-10-13
1999-05-08,NED,NED,Breda,NED,Sparta Rotterdam,5,0,1.558147192,1.12357127666,84.7175064087,13.6051168442,1377.24743652,1389.6751709,1.01984977722,1.1211322546,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,28,Kees Zwamborn,1999-03-23,2000-06-30
1966-11-13,NED,NED,Breda,NED,Sparta Rotterdam,1,1,1.47547864914,1.65665066242,72.2839050293,1.15370094776,1309.47558594,1422.02233887,1.0224698782,0.968866527081,,,Sunday,pre_avondje,sunday,beatrix_straat,49,Bob Janse,1966-07-01,1968-04-09
1983-04-30,NED,NED,Breda,NED,Willem II,2,2,1.69881534576,1.20587253571,106.572113037,-1.89211893082,1407.7565918,1447.78796387,1.063190341,1.17789828777,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2009-05-16,PS2,NED,Breda,NED,Feyenoord,3,2,1.44052779675,1.20794212818,90.1681365967,3.00115513802,1446.23815918,1503.62158203,1.03868031502,1.12125515938,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
1974-02-03,NED,NED,Breda,NED,PSV,2,4,1.01932096481,2.43385577202,104.524551392,-4.3935751915,1360.5447998,1673.29858398,1.04777097702,1.04747223854,,52.0,Sunday,pre_avondje,sunday,beatrix_straat,46,Henk Wullems,1973-05-02,1974-11-28
2010-01-30,NED,NED,Breda,NED,Venlo,2,0,1.93260955811,0.889175057411,86.313331604,4.83126115799,1490.04772949,1369.8762207,1.08340024948,0.994813144207,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
2009-11-21,NED,NED,Breda,NED,Nijmegen,3,3,1.53616631031,0.914794504642,82.6532363892,-3.98438954353,1501.68505859,1437.79272461,1.05097734928,0.900378465652,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
2002-11-09,NED,NED,Breda,NED,Groningen,0,0,2.09379220009,0.765585362911,97.9944152832,-6.47632217407,1575.0534668,1405.10217285,0.975620269775,1.00409638882,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
1970-05-24,NED,NED,Breda,NED,PSV,2,4,1.3546795845,1.56097888947,110.900695801,-9.24285316467,1478.73864746,1633.63952637,0.996832370758,1.01428163052,,87.0,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
1983-02-26,NED,NED,Breda,NED,Groningen,1,1,1.40640461445,1.49176394939,98.0213851929,0.878453731537,1408.27380371,1536.89465332,1.02859771252,1.15571439266,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2018-12-22,NED,NED,Breda,NED,Heerenveen,4,2,1.34421682358,1.56149494648,63.1806144714,12.5808343887,1305.85095215,1407.31152344,1.02602434158,1.25059020519,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,12,Mitchell van der Gaag,2018-07-01,2019-03-18
2006-03-04,NED,NED,Breda,NED,Roosendaal,2,1,1.88614952564,1.00449335575,72.1660614014,4.01426792145,1433.5970459,1335.5625,1.10810279846,1.05351006985,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,24,Cees Lok,2006-01-02,2006-04-23
2002-04-28,NED,NED,Breda,NED,Sittard,3,1,2.13824605942,0.77980530262,101.666671753,3.46350860596,1540.9786377,1372.65466309,1.02702844143,1.01040482521,,,Sunday,sunday_rat,sunday,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
1970-02-01,NED,NED,Breda,NED,Twente,1,1,1.4680365324,1.10331225395,105.780334473,-1.53766620159,1477.98010254,1529.90930176,0.931659519672,1.00422561169,,,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
1994-04-27,NED,NED,Breda,NED,Volendam,3,1,1.4863576889,1.10795760155,85.2863922119,9.1161813736,1463.91308594,1490.39025879,1.105645895,1.01107919216,,,Wednesday,weekday_bea,weekday,beatrix_straat,32,Ronald Spelbos,1993-01-01,1995-06-30
1972-05-07,NED,NED,Breda,NED,FC Amsterdam,1,0,1.62056839466,0.87523317337,108.125541687,4.85118055344,1419.57165527,1396.70471191,1.09334135056,0.904139459133,,,Sunday,pre_avondje,sunday,beatrix_straat,47,Ben Peeters,1971-07-01,1973-05-01
1963-05-12,NED,NED,Breda,NED,Feyenoord,1,2,1.38656568527,1.73680341244,71.98878479,-5.83923816681,1371.6541748,1516.05993652,1.03266584873,0.925457537174,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1985-03-02,NED,NED,Breda,NED,Roda,2,0,1.24289882183,1.4361487627,93.5092315674,12.9617366791,1354.89807129,1497.08483887,0.955308139324,1.11293971539,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,39,Bob Maaskant,1984-07-01,1986-06-30
2010-10-22,NED,NED,Breda,NED,Roda,1,2,1.54938018322,1.19125831127,94.5815429688,-9.8274936676,1489.47314453,1515.92956543,1.01393485069,1.18542051315,,,Friday,weekday_rat,weekday,rat_verlegh,20,Gert Aandewiel,2010-08-21,2011-06-30
1996-09-14,NED,NED,Breda,NED,Alkmaar,1,0,1.98246324062,0.803262352943,83.0210113525,3.01212930679,1581.03808594,1434.3527832,1.11776661873,0.957402467728,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,31,Wim Rijsbergen,1995-07-01,1997-06-30
2000-08-19,NED,NED,Breda,NED,Waalwijk,0,1,1.49977898598,1.16639125347,87.5671844482,-9.4157705307,1380.34619141,1407.49841309,1.0,1.10401713848,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
2018-04-15,NED,NED,Breda,NED,Willem II,1,2,1.34732472897,1.13233339787,64.4724960327,-8.9159488678,1324.67663574,1356.36303711,0.981776893139,1.01054704189,,,Sunday,sunday_rat,sunday,rat_verlegh,13,Stijn Vreven,2017-01-01,2018-06-30
1995-03-25,NED,NED,Breda,NED,Groningen,1,3,1.81997072697,1.02722048759,94.2294921875,-15.7492198944,1481.87280273,1444.29504395,1.15153694153,1.08285880089,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,32,Ronald Spelbos,1993-01-01,1995-06-30
2012-03-11,NED,NED,Breda,NED,PSV,3,1,1.02290713787,2.05013275146,107.046066284,17.4334545135,1453.67993164,1739.84350586,1.0428545475,1.14593505859,,26.0,Sunday,sunday_rat,sunday,rat_verlegh,19,John Karelse,2011-07-01,2012-10-23
1984-09-26,NED,NED,Breda,NED,Ajax,1,2,1.0259796381,2.69349074364,95.9238510132,-2.61457157135,1369.62207031,1703.45324707,0.969294309616,1.27786839008,,28.0,Wednesday,weekday_bea,weekday,beatrix_straat,39,Bob Maaskant,1984-07-01,1986-06-30
2003-05-06,NED,NED,Breda,NED,Zwolle,2,0,1.9246442318,0.733580112457,99.8742294312,3.84633302689,1540.90136719,1385.83337402,0.876968562603,1.00888574123,,,Tuesday,weekday_rat,weekday,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
1980-02-23,NED,NED,Breda,NED,Haarlem,1,0,1.59462726116,0.900201976299,124.212776184,4.98376321793,1432.52575684,1430.12963867,0.936380624771,1.0648406744,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2001-09-15,NED,NED,Breda,NED,PSV,2,0,0.915050029755,1.90825068951,91.9466552734,17.8789615631,1451.13415527,1727.65429688,0.92604213953,1.05580413342,,44.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
2007-10-06,NED,NED,Breda,NED,De Graafschap,1,0,1.90133655071,0.920986056328,78.9474258423,3.68424487114,1449.05041504,1335.53381348,1.11812376976,1.02073359489,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,22,Ernie Brandts,2006-07-01,2008-06-30
1975-03-23,NED,NED,Breda,NED,Twente,1,2,0.868842303753,2.11149716377,121.092697144,-3.07592964172,1436.09924316,1775.42614746,1.00153303146,0.891515016556,,12.0,Sunday,pre_avondje,sunday,beatrix_straat,45,Jo Jansen,1974-11-29,1975-06-30
2005-10-22,NED,NED,Breda,NED,Twente,1,1,1.27397310734,1.30595397949,75.8547897339,0.5431676507,1471.24645996,1565.99133301,1.08467304707,0.953687727451,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,25,Mark Schenning,2005-07-01,2006-06-30
1981-10-24,NED,NED,Breda,NED,Den Haag,5,0,2.09745931625,0.961053729057,111.766929626,8.18418312073,1522.63183594,1449.03686523,1.07366836071,1.18084812164,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2024-12-15,NED,NED,Breda,NED,Alkmaar,1,2,0.97579240799,1.81413817406,59.5996932983,-4.13724136353,1377.08068848,1599.60083008,0.982517063618,1.05527377129,,,Sunday,sunday_rat,sunday,rat_verlegh,0,Carl Hoefkens,2024-07-01,2028-12-31
1978-08-26,NED,NED,Breda,NED,Ajax,1,7,1.08706927299,1.93748354912,119.240211487,-10.6611661911,1533.34631348,1793.48193359,0.965381324291,1.04834294319,,9.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,43,Hans Dorjee,1977-07-01,1979-06-30
1978-02-26,NED,NED,Breda,NED,Alkmaar,1,2,1.13742434978,1.55775856972,123.671958923,-5.58668851852,1534.89404297,1749.61499023,0.945035457611,0.999415516853,,19.0,Sunday,sunday_bea,sunday,beatrix_straat,43,Hans Dorjee,1977-07-01,1979-06-30
1970-11-15,NED,NED,Breda,NED,Ajax,0,2,0.883158385754,2.48321199417,109.116508484,-3.60038971901,1441.49816895,1799.77661133,1.04784703255,0.999459981918,,13.0,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
1962-10-07,NED,NED,Breda,NED,Den Haag,0,0,2.17838215828,1.17133700848,80.8477249146,-4.27934074402,1277.41589355,1199.35876465,1.00122630596,1.06602215767,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
2019-03-31,NED,NED,Breda,NED,Venlo,1,1,1.28202903271,1.19675159454,70.8904418945,-0.293744921684,1288.36022949,1349.04199219,1.02298510075,0.98800188303,,,Sunday,sunday_rat,sunday,rat_verlegh,11,Ruud Brood,2019-03-22,2019-12-31
2008-11-01,NED,NED,Breda,NED,Groningen,1,0,1.59649181366,1.06492853165,87.1857528687,5.57284116745,1553.46228027,1541.63903809,1.04586434364,1.10557746887,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
1997-06-01,NED,NED,Breda,NED,Sittard,1,1,1.71162009239,0.904672324657,83.0911026001,-4.00918054581,1509.94604492,1445.46655273,1.13086760044,0.933191180229,,,Sunday,sunday_rat,sunday,rat_verlegh,31,Wim Rijsbergen,1995-07-01,1997-06-30
1998-04-11,NED,NED,Breda,NED,Utrecht,2,1,1.73466360569,0.996161997318,91.7847900391,4.76483917236,1512.49743652,1474.44177246,0.997848033905,1.14744436741,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,30,Herbert Neumann,1997-07-01,1998-10-08
1982-10-16,NED,NED,Breda,NED,Nijmegen,1,1,1.47863209248,0.94354569912,101.602607727,-2.62234449387,1443.26501465,1451.57897949,1.00570297241,0.939888000488,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2018-03-03,NED,NED,Breda,NED,Feyenoord,2,1,0.924582660198,1.90081644058,62.9332885742,12.8479061127,1299.51867676,1552.47424316,0.993664979935,1.04388892651,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,13,Stijn Vreven,2017-01-01,2018-06-30
2009-02-28,NED,NED,Breda,NED,Sparta Rotterdam,3,1,1.95577323437,1.02705860138,89.4918060303,5.50429916382,1489.84899902,1401.68713379,1.03676891327,1.21313989162,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
2014-12-21,NED,NED,Breda,NED,Feyenoord,0,1,0.973362088203,2.08531236649,73.7606964111,-3.27689361572,1341.05187988,1622.7064209,1.033665061,1.08487260342,,95.0,Sunday,sunday_rat,sunday,rat_verlegh,16,Eric Hellemons,2014-10-13,2015-01-01
1994-01-29,NED,NED,Breda,NED,Twente,2,1,1.38945865631,1.35425758362,80.3181838989,8.15246295929,1446.86364746,1540.89440918,1.107842803,1.07290899754,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,32,Ronald Spelbos,1993-01-01,1995-06-30
1964-03-01,NED,NED,Breda,NED,Twente,2,4,1.99062895775,1.42451167107,74.5413818359,-13.1220245361,1415.10400391,1418.91174316,1.07925724983,1.09632945061,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
